24,Akiveedu,Siddapuram,Siddapuram (Tank-1),L.S.,,OA,5.68,2.27,59,
25,Akiveedu,Nandamillipadu,Nandamillipadu,S. S,,OA,2.03,0.81,59,
26,Akiveedu,Taratava,Taratava,S. S,,OA,1.68,0.67,59,
27,Akiveedu,Kuppanapudi,Mallai Cheruvu,L.S.,,OA,3.2,1.28,59,
28,Akiveedu,Kuppanapudi,Chinakakirao Gunta,L.S.,,OA,2.8,1.12,59,
29,Akiveedu,Kuppanapudi,Pedakakirao Gunta,S. S,,OA,0.8,0.32,59,
30,Akiveedu,Kuppanapudi,Koththacheruvu,ss,,OA,4,1.6,59,
31,Akiveedu,Kuppanapudi,Tholeru Gunta,S. S,,OA,0.8,0.32,59,
32,Akiveedu,Kuppanapudi,Ankodipeta,S. S,,OA,0.6,0.24,59,
33,Akiveedu,Dumpagadapa,Dharma Cheruvu,ss,,OA,9.76,3.9,59,
34,Akiveedu,Dumpagadapa,Pallipalem Cheruvu,S. S,,OA,0.8,0.32,59,
35,Akiveedu,Dumpagadapa,Malapalli Cheruvu,S. S,,OA,0.72,0.28,59,
36,Akiveedu,Dumpagadapa,Thelikala Cheruvu,ss,,OA,1.59,0.63,59,
37,Akiveedu,Dumpagadapa,Chakali Cheruvu,S. S,,OA,0.8,0.32,59,
38,Akiveedu,Cherukumilli,Chakali Cheruvu,S. S,,OA,1.16,0.46,59,
39,Akiveedu,Cherukumilli,Upparagudem Cheruvu,ss,,OA,2.48,0.99,59,
40,Akiveedu,Cherukumilli,Dharmakoderu Cheruvu,ss,,OA,4.63,1.85,59,
41,Undi,Cherukuwada,Allugulamma cheruvu , s.s,,OA,1.32,0.53,59,
42,Undi,Cherukuwada,Chinna cheruvu,s.s,,OA,2.32,0.92,59,
43,Undi,Cherukuwada,Chinna peta Cheruvu,s.s,,OA,1.44,0.57,59,
44,Undi,Cherukuwada,Goppi cheruvu ,ssssss,,OA,2.13,0.85,59,
45,Undi,Chilukuru,Alli Cheruvu,S.S,,OA,0.71,0.28,59,
46,Undi,Chilukuru,Rajaka Cheruvu,S.S,,OA,0.16,0.06,59,
47,Undi,Chinapulleru,Thadi Cheruvu,ss,,OA,2.96,1.18,59,
48,Undi,Chinapulleru,Dondalamma Cheruvu,S.S,,OA,0.4,0.16,59,
49,Undi,Chinapulleru,Thallamma Cheruvu,S.S,,OA,0.24,0.09,59,
50,Undi,Kaligotla,Pedda Cheruvu,ss,,OA,6.4,2.56,59,
51,Undi,Kolamuru,Uppu Cheruvu,ss,,OA,8,3.5,59,
52,Undi,Kolamuru,BC Colony Cheruvu,S.S,,OA,1.22,0.48,59,
53,Undi,Kolamuru,BC Colony Cheruvu,S.S,,OA,0.88,0.35,59,
54,Undi,Kolamuru,Hindu Barial Cheruvu,S.S,,OA,0.4,0.16,59,
55,Undi,Kolamuru,Karimi Vari Cheruvu,S.S,,OA,1.23,0.49,59,
56,Undi,Mahadevapatnam,Amma Vari Cheruvu,ss,,OA,2.18,0.87,59,
57,Undi,Mahadevapatnam,Ramachandrapuram Cheruvu,S.S,,OA,0.81,0.32,59,
58,Undi,Mahadevapatnam,Gujja Raja Cheruvu,S.S,,OA,0.56,0.22,59,
59,Undi,Mahadevapatnam,lingappa Tank,S.S,,OA,1.83,0.73,59,
60,Undi,Mahadevapatnam,Uttarapalem Cheruvu,S.S,,OA,0.4,0.16,59,
61,Undi,Mahadevapatnam,China Cheruvu,ss,,OA,2.97,1.19,59,
62,Undi,Mahadevapatnam,Gangaraju Cheruvu,ss,,OA,1.76,0.7,59,
63,Undi,Mahadevapatnam,Tamara Cheruvu,S.S,,OA,0.72,0.29,59,
64,Undi,Mahadevapatnam,Bokkavaripalem Cheruvu,S.S,,OA,0.8,0.32,59,
65,Undi,Mahadevapatnam,Rajakula Cheruvu,S.S,,OA,0.56,0.22,59,
66,Undi,Mahadevapatnam,Upparagudem Cheruvu,S.S,,OA,0.12,0.04,59,
67,Undi,Mahadevapatnam,Alligunta Cheruvu,S.S,,OA,0.96,0.38,59,
68,Undi,N. R. P. Agraharam,Cheruvugattupalem Cheruvu,S.S,,OA,0.64,0.25,59,
69,Undi,N. R. P. Agraharam,BC Colony Cheruvu,S.S,,OA,0.8,0.32,59,
70,Undi,N. R. P. Agraharam,SC Colony Cheruvu,S.S,,OA,0.48,0.19,59,
71,Undi,Pamulaparru,Rajakula Cheruvu,S.S,,OA,0.88,0.35,59,
72,Undi,Pamulaparru,Harijana Peta Cheruvu,S.S,,OA,0.72,0.28,59,
73,Undi,Pamulaparru,Pasuvula Cheruvu,S.S,,OA,0.8,0.32,59,
74,Undi,Panduvva,China Dharma Cheruvu,ss,,OA,2.8,1.12,59,
75,Undi,Panduvva,Chinttiyya Gari Cheruvu,S.S,,OA,0.28,0.11,59,
76,Undi,Panduvva,Janikamma Cheruvu,S.S,,OA,0.16,0.06,59,
77,Undi,Panduvva,OC Smasana Tank,S.S,,OA,0.24,0.09,59,
78,Undi,Panduvva,Rajaka Cheruvu,S.S,,OA,0.32,0.12,59,
79,Undi,Undi,Rajukula Cheruvu,S.S,,OA,0.16,0.06,59,
80,Undi,Undi,Ramulu Cheruvu,S.S,,OA,0.36,0.04,59,
81,Undi,Undi,Puligumma Cheruvu,…,,OA,,,59,
82,Undi,Unudurru,Cattle Tank,S.S,,OA,0.34,0.13,59,
83,Undi,Unudurru,Peda Harijanapeta Cheruvu,S.S,,OA,1.23,0.49,59,
84,Undi,Unudurru,Sagapadu Drinking Water Tank,S.S,,OA,0.64,0.25,59,
85,Undi,Unudurru,Rajaka Cheruvu,S.S,,OA,1,0.4,59,
86,Undi,Unudurru,Sangha Tank,S.S,,OA,1.45,0.58,59,
87,Undi,Unudurru,Ravula Tank,S.S,,OA,1.68,0.67,59,
88,Undi,Uppuluru ,Sobhana Tank,S.S,,OA,0.64,0.25,59,
89,Undi,Uppuluru ,Vinayaka Temple Tank,S.S,,OA,0.56,0.22,59,
90,Undi,Uppuluru ,Samasana Tank,S.S,,OA,0.24,0.09,59,
91,Undi,Uppuluru ,Jammu Tank,S.S,,OA,1.23,0.49,59,
92,Undi,Vandram,PWS Scheme Tank,ss,,OA,8,3.2,59,
93,Undi,Vandram,Pasuvula Cheruvu,ss,,OA,4,1.6,59,
94,Undi,Vandram,Ramapuram Cheruvu,S.S,,OA,0.04,0.01,59,
95,Undi,Yandagandi,Adi Andhrapalli Tank,S.S,,OA,1.08,0.43,59,
96,Undi,Yandagandi,Rayuduvanigudem Tank- 1,ss,,OA,2.2,0.88,59,
97,Undi,Yandagandi,Rayapeta Tank,S.S,,OA,0.85,0.34,59,
98,Undi,Yandagandi,Timmaraju Colony Tank,S.S,,OA,0.48,0.19,59,
99,Undi,Yandagandi,Rayuduvanigudem Tank-2,S.S,,OA,0.24,0.09,59,
1,Palakollu,Agarru,Cattle Tank,Short seasonal,GP,Auction,0.24,0.12,60,
2,Palakollu,Agartipalem,Cattle Tank,long seasonal,GP,Auction,0.64,0.32,60,
3,Palakollu,Aratlakatla,Rajulagaruvu cheruvu,Short seasonal,GP,Auction,0.22,0.114,60,
4,Palakollu,Aratlakatla,Patti cheruvu,long seasonal,GP,Auction,0.36,0.18,60,
5,Palakollu,Balipadu,Rajaka cheruvu,Short seasonal,GP,Auction,0.16,0.08,60,
6,Palakollu,Balipadu,Fish tank,Short seasonal,GP,Auction,0.16,0.08,60,
7,Palakollu,Bhaggeswaram,Cattle Tank,Short seasonal,GP,Auction,0.08,0.04,60,
8,Palakollu,Chandaparru,Fish tank,long seasonal,GP,Auction,0.41,0.2,60,
9,Palakollu,Chandaparru,dasarivari cheruvu,long seasonal,GP,Auction,0.62,0.31,60,
10,Palakollu,chandaparru,Fish tank,Short seasonal,GP,Auction,0.14,0.07,60,
11,Palakollu,Chandaparru,Cattle Tank,Short seasonal,GP,Auction,0.3,0.15,60,
12,Palakollu,chintaparru,Garuvu cattle tank,long seasonal,GP,Auction,2.33,1.16,60,
13,Palakollu,chintaparru,Rajaka cheruvu,long seasonal,GP,Auction,0.43,0.216,60,
14,Palakollu,chintaparru,Badava cattle tank,Short seasonal,GP,Auction,0.51,0.25,60,
15,Palakollu,Dagguluru,Rajaka cheruvu,Short seasonal,GP,Auction,0.16,0.08,60,
16,Palakollu,Dagguluru,Cattle Tank,Short seasonal,GP,Auction,0.25,0.12,60,
17,Palakollu,Dagguluru,Harijana peta Tank,Short seasonal,GP,Auction,0.05,0.025,60,
18,Palakollu,Digamarru,Lokula Cheruvu,long seasonal,GP,Auction,1.68,0.84,60,
19,Palakollu,Digamarru,Ravula cheruvu,long seasonal,GP,Auction,1.41,0.7,60,
20,Palakollu,Digamarru,L.F cheruvu,long seasonal,GP,Auction,0.33,0.16,60,
21,Palakollu,Gorintada,Rajakula cheruvu,Short seasonal,GP,Auction,0.032,0.016,60,
22,Palakollu,Gorintada,Cattle Tank,Short seasonal,GP,Auction,0.032,0.016,60,
23,Palakollu,kapavaram,Vadlavanipalem tank,Short seasonal,GP,Auction,0.12,0.06,60,
24,Palakollu,kapavaram,Gollagunta tank,long seasonal,GP,Auction,1.07,0.53,60,
25,Palakollu,kapavaram,chodavaram tank,Short seasonal,GP,Auction,0.18,0.09,60,
26,Palakollu,kapavaram,chodavaram tank,Short seasonal,GP,Auction,0.09,0.048,60,
27,Palakollu,kapavaram,Vadlavanipalem tank,Short seasonal,GP,Auction,0.38,0.19,60,
28,Palakollu,Kothapeta,  Gubala gunta cheruvu,Short seasonal,GP,Auction,0.25,0.12,60,
29,Palakollu,Kothapeta,yinjetipeta cheruvu,Short seasonal,GP,Auction,0.064,0.03,60,
30,Palakollu,lankalakoderu,satyanarayanapuram tank,Short seasonal,GP,Auction,0.064,0.03,60,
31,Palakollu,lankalakoderu,peda harijana peta cheruvu,Short seasonal,GP,Auction,0.19,0.096,60,
32,Palakollu,lankalakoderu,chinna harijana peta cheruvu,Short seasonal,GP,Auction,0.06,0.03,60,
33,Palakollu,lankalakoderu,main cheruvu,long seasonal,GP,Auction,1.92,0.96,60,
34,Palakollu,lankalakoderu,vedullapalem tank,Short seasonal,GP,Auction,0.208,0.104,60,
35,Palakollu,lankalakoderu,main cheruvu,long seasonal,GP,Auction,3.16,2.89,60,
36,Palakollu,Pedamamidipalli,Devudi cheruvu,long seasonal,GP,Auction,0.64,0.32,60,
37,Palakollu,Pedamamidipalli,cheruvu,Short seasonal,GP,Auction,0.18,0.092,60,
38,Palakollu,S.chikkala,Cattle Tank,long seasonal,GP,Auction,1.08,0.54,60,
39,Palakollu,S.chikkala,Sadanala tank,Short seasonal,GP,Auction,0.32,0.16,60,
40,Palakollu,S.chikkala,Rajaka cheruvu,Short seasonal,GP,Auction,0.22,0.112,60,
41,Palakollu,Sagamcheruvu,Cattle Tank,Short seasonal,GP,Auction,0.35,0.17,60,
42,Palakollu,Tillapudi,Banda cheruvu,Short seasonal,GP,Auction,0.064,0.03,60,
43,Palakollu,Tillapudi,Cattle Tank at Tillapudi palem,Short seasonal,GP,Auction,0.211,0.105,60,
44,Palakollu,Vadlavani palem,Tanks,Short seasonal,GP,Auction,0.35,0.17,60,
45,Palakollu,Vadlavani palem,Tanks,Short seasonal,GP,Auction,0.17,0.08,60,
46,Palakollu,Vadlavani palem,Tanks,long seasonal,GP,Auction,0.576,0.288,60,
47,Palakollu,Vadlavani palem,Oora cheruvu,Short seasonal,GP,Auction,0.26,0.13,60,
48,Palakollu,Velivela,Pubbalagunta tank,long seasonal,GP,Auction,1.67,0.83,60,
49,Palakollu,Venkatapuram,Rajaka cheruvu,Short seasonal,GP,Auction,0.073,0.036,60,
50,Palakollu,Venkatapuram,Madiga vani cheruvu,Short seasonal,GP,Auction,0.115,0.057,60,
51,Palakollu,Venkatapuram,Ralla cheruvu,Short seasonal,GP,Auction,0.25,0.128,60,
1,Poduru,Gummuluru ,Totameraka cheruvu, Long seasonal,GP,Auction,0.73,0.37,62,
2,Poduru, Gummuluru,Dhudevari chervu, Long seasonal,GP,Auction,1.52,0.76,62,
3,Poduru, Gummuluru, Dhurgamma chervu, Long seasonal,GP,Auction,1.09,0.41,62,
4,Poduru, Gummuluru, Edula cheruvu , Long seasonal,GP,Auction,0.08,0.06,62,
5,Poduru,Gummuluru,Ravigoppu colany cheruvu,Long seasonal,G.P,Auction,0.64,0.32,62,
6,Poduru,Gummuluru,Kotthadudalacheruvu,Long seasonal,G.P,Auction,0.42,0.21,62,
7,Poduru,Gummuluru,Rayappa nagara colany,Long seasonal,G.P,Auction,0.08,0.06,62,
8,Poduru,Gummuluru,Pedapeta rajakacheruvu,Long seasonal,G.P,Auction,0.19,0.096,62,
9,Poduru,Gummuluru,Ravigoppu cheruvu,Long seasonal,G.P,Auction,1.28,0.64,62,
10,Poduru,Jinnuru,Chinacheruvu                   ( catle tank), Short seasonal,G.P,Auction,1.17,0.46,62,
11,Poduru,Jinnuru,Bhupayya cheruvu, Short seasonal,G.P,Auction,1.32,0.66,62,
12,Poduru,Jinnuru,Jinnurupalem cheruvu, Short seasonal,G.P,Auction,0.36,0.18,62,
13,Poduru,Jinnuru,Pedaharijanapeta cheruvu,Short seasonal,G.P,Auction,0.57,0.29,62,
14,Poduru,Jinnuru,Chakirevugunta cheruvu,Short seasonal,G.P,Auction,0.3,0.15,62,
15,Poduru,Jinnuru,Rajakula cheruvu,Short seasonal,G.P,Auction,0.16,0.08,62,
16,Poduru,Jinnuru,Subbarayadu colonyloni cheruvu,Short seasonal,G.P,Auction,0.06,0.03,62,
17,Poduru,Jinnuru,Poleramma cheruvu,Short seasonal,G.P,Auction,0.69,0.35,62,
18,Poduru,Ravipadu,Perraju cheruvu,Long seasonal,G.P,Auction,0.07,0.035,62,
19,Poduru,Ravipadu,Koneru cheruvu,Long seasonal,G.P,Auction,0.9,0.45,62,
20,Poduru,Ravipadu,Ravivaari cheruvu,Long seasonal,G.P,Auction,0.26,0.13,62,
21,Poduru,Ravipadu,Pedacheruvu, Long seasonal,G.P,Auction,1.03,0.52,62,
22,Poduru,Ravipadu,Pedapoyinacheruvu,Long seasonal,G.P,Auction,0.38,0.19,62,
23,Poduru,Ravipadu,Chinapoyina cheruvu,Long seasonal,G.P,Auction,0.26,0.13,62,
24,Poduru,P.Polavaram,Chennarayudu cheruvu, Long seasonal,G.P,Auction,1.16,0.84,62,
25,Poduru,P.Polavaram,Vanumalamma cheruvu,Long seasonal,G.P,Auction,0.36,0.18,62,
26,Poduru,P.Polavaram,Rajaka chervu,Short seasonal,G.P,Auction,0.12,0.07,62,
27,Poduru,Thurpupalem,Mangala  palem chervu,Short seasonal,G.P,Auction,0.48,0.24,62,
28,Poduru,Thurpupalem,Anandha peta1chervu,Short seasonal,G.P,Auction,0.009,0.004,62,
29,Poduru,Thurpupalem,Anandha peta2chervu,Short seasonal,G.P,Auction,0.009,0.004,62,
30,Poduru,Thurpupalem,Ri sa 442 chervu,Short seasonal,G.P,Auction,0.009,0.004,62,
31,Poduru,Miniminchili padu,Miniminchilipadu dudala cheruvu,Short seasonal,G.P,Auction,0.13,0.06,62,
32,Poduru,Panadithavilluru,Lakshmidevi cheruvu,Seasonal,G.P,Auction,1.6,0.8,62,
33,Poduru,Panadithavilluru,Mallayya cheruvu,Seasonal,G.P,Auction,1.28,0.64,62,
34,Poduru,Penumadam,Smasanam cheruvu,Long seasonal,G.P,Auction,0.32,0.16,62,
35,Poduru,Penumadam,Rajakula cheruvu(Allamguntam).,Long seasonal,G.P,Auction,0.32,0.16,62,
36,Poduru,Penumadam,Chalivendrama cheruvu,Long seasonal,G.P,Auction,0.58,0.35,62,
37,Poduru,Penumadam,Allamgunta cheruvu,Long seasonal,G.P,Auction,0.26,0.15,62,
38,Poduru,Penumadam,Pallagunta cheruvu,Long seasonal,G.P,Auction,0.8,0.48,62,
39,Poduru,Penumadam,Chittithaguntacheruvu,Long seasonal,G.P,Auction,0.26,0.15,62,
40,Poduru,Penumadam,Dasarivaari cheruvu,Long seasonal,G.P,Auction,0.3,0.18,62,
41,Poduru,Penumadam,Agasya cheruvu(polalamadhya),Long seasonal,G.P,Auction,1.29,0.78,62,
42,Poduru,Penumadam,Sitharamudu cheruvu,Long seasonal,G.P,Auction,0.32,0.19,62,
43,Poduru,Penumadam,Impinacheruvu,Long seasonal,G.P,Auction,0.16,0.09,62,
44,Poduru,Penumadam,Koneru cheruvu,Long seasonal,G.P,Auction,0.32,0.19,62,
45,Poduru,Mattaparru,Muthyalamma pasuvula chervu,Short seasonal,G.P,Auction,0.96,0.48,62,
46,Poduru,Vaddiparru,Uracheruvu,Long seasonal,G.P,Leased,1.29,0.77,62,
47,Poduru,poduru,Uracheruvu,Long seasonal,G.P,Auction,1.68,0.84,62,
48,Poduru,poduru,Adiandhra cheruvu,Long seasonal,G.P,Auction,0.09,0.04,62,
49,Poduru,poduru,Kummaragunta cheruvu,Long seasonal,G.P,Auction,0.16,0.08,62,
50,Poduru,poduru,Chandrarajucheruvu,Long seasonal,G.P,Auction,0.16,0.08,62,
51,Poduru,poduru,Chandrarajpedacheruvu,Long seasonal,G.P,Auction,0.8,0.4,62,
52,Poduru,poduru,Pothineedivaari cheruvu,Long seasonal,G.P,Auction,0.69,0.41,62,
53,Poduru,poduru, Mallagunta cheruvu,Long seasonal,G.P,Auction,0.5,0.25,62,
54,Poduru,poduru , Rajakacheruvu,Long seasonal,G.P,Auction,0.74,0.37,62,
55,Poduru, poduru, Ravigoppucheruvu,Long seasonal,G.P,Auction,0.25,0.75,62,
56,Poduru,poduru, Surappa cheruvu,Long seasonal,G.P,Auction,1.29,0.64,62,
57,Poduru,poduru, velaglammacheruvu,Long seasonal,G.P,Auction,0.59,0.3,62,
58,Poduru,Kavitam, Lankacheruvu,Seasonal,G.P,Auction,0.36,0.18,62,
59,Poduru,Kavitam, Lebar cheruvu,Seasonal,G.P,Auction,9.35,4.68,62,
60,Poduru,Kavitam, Peraiah  cheruvu,Seasonal,G.P,Auction,0.49,0.25,62,
61,Poduru,Kavitam," Thurpu cheruvu,rajakula cheruvu",Seasonal,G.P,Auction,0.22,0.13,62,
62,Poduru,Kavitam, Linga raju cheruvu,Seasonal,G.P,Auction,3,1.5,62,
63,Poduru,Kavitam, Papamma cheruvu,Seasonal,G.P,Auction,0.29,0.15,62,
64,Poduru,Kavitam, Kovva cheruvu,Seasonal,G.P,Auction,0.39,0.2,62,
65,Poduru,Kavitam, Venkaiah cheruvu,Seasonal,G.P,Auction,0.69,0.34,62,
66,Poduru,Kavitam, Muni cheruvu,Seasonal,G.P,Auction,2.57,2.29,62,
67,Poduru,Jaghanadha puram,L.F panthula cheruvu,Long seasonal,G.P,Auction,1.26,0.63,62,
68,Poduru,Jaghanadha puram, Ramana cheruvu,Long seasonal,G.P,Auction,0.65,0.32,62,
69,Poduru,Jaghanadha puram, Mangala gunta manchineeti cheruvu,Long seasonal,G.P,Auction,0.12,0.06,62,
70,Poduru,Vedangi, Paddaiah  cheruvu, Seasonal,G.P,Auction,2.37,1.18,62,
71,Poduru,Vedangi, Harijana vaada cheruvu,Long seasonal,G.P,Auction,2.64,1.32,62,
72,Poduru,Vedangi, Mamidi gunta cheruvu,Seasonal,G.P,Auction,0.64,0.32,62,
73,Poduru,Vedangi, Galla gunta cheruvu,Short seasonal,G.P,Auction,0.8,0.48,62,
74,Poduru,Vedangi, Chaki revu cheruvu,Long seasonal,G.P,Auction,0.64,0.32,62,
75,Poduru,Vedangi, Ura cheruvu,Long seasonal,G.P,Auction,0.96,0.48,62,
76,Poduru,Kommu chikkala, Ura cheruvu,Long seasonal,G.P,Auction,1.36,0.68,62,
77,Poduru,Kommu chikkala,Kotha cheruvu dhakshina bhagam,Long seasonal,G.P,Auction,0.53,0.26,62,
78,Poduru,Kommu chikkala,Kotha cheruvu uttara bhagam,Long seasonal,G.P,Auction,0.32,0.16,62,
79,Poduru,Kommu chikkala,Devuni cheruvu,Long seasonal,G.P,Auction,0.08,0.04,62,
80,Poduru,Kommu chikkala,Jithiga vani cheruvu,Long seasonal,G.P,Auction,0.32,0.16,62,
81,Poduru,Kommu chikkala,Santha revu cheruvu,Long seasonal,G.P,Auction,1.39,0.69,62,
82,Poduru,Kommu chikkala,ASR colony cheruvu,Long seasonal,G.P,Auction,0.26,0.19,62,
1,Bhimavaram,Anakoderu,Elampudi Cheruvu,Long seasonal,GP,lease,0.8,0.16,63,
2,,,Thummaguppa Cheruvu,Long seasonal,Gp,Lease,0.8,0.16,63,
3,,Bethapudi,Bethapudi,Long seasonal,GP,lease,0.2,0.04,63,
4,,,Karukuwada,Long seasonal,GP,lease,0.2,0.04,63,
5,,,Yamunepalli,Long seasonal,GP,lease,0.16,0.032,63,
6,,,Karukuwadapalli Cheruvu,Long seasonal,GP,lease,0.24,0.048,63,
7,,,Nadimpalli Manchineeti Cheruvu,Long seasonal,GP,lease,0.12,0.024,63,
8,,,Goppucheruvu,Long seasonal,GP,lease,0.24,0.032,63,
9,,,Bethapudi Dhulla Cheruvu,Long seasonal,GP,lease,0.12,0.024,63,
10,,Chinamiram,Thalla cheruvu,Long seasonal,GP,Lease,1.248,0.2496,63,
11,,,Kothacheruvu (PWS-I),Long seasonal,Gp,Lease,2.764,0.552,63,
12,,,Theegala cheruvu,Long seasonal,Gp,Lease,1.248,0.2496,63,
13,,,Turakavani Cheruvu,Long seasonal,Gp,Lease,0.452,0.09,63,
14,,,Pothulavani Cheruvu (PWS-II),Long seasonal,Gp,Lease,1.304,0.26,63,
15,,Deyyalathippa,PWS Scheme Cheruvu,Long seasonal,Gp,Lease,1.4,0.28,63,
16,,,Pasuvula cheruvu,Long seasonal,Gp,Lease,0.28,0.056,63,
17,,,Harijanapeta Cheruvu,Long seasonal,Gp,Lease,0.24,0.048,63,
18,,,Manchineti Cheruvu (Vinayaka Puram),Long seasonal,Gp,Lease,0.24,0.048,63,
19,,,Pasuvula cheruvu (vinayaka Puram),Long seasonal,Gp,Lease,0.28,0.056,63,
20,,Dirusumarru,Santosapuram Colony Cheruvu,Long seasonal,Gp,Lease,0.972,0.194,63,
21,,,Alluri Vari Cheruvu,Long seasonal,Gp,Lease,0.792,0.158,63,
22,,,Kummara Cheruvu,Long seasonal,Gp,Lease,0.744,0.148,63,
23,,,Pallepalem Cheruvu,Long seasonal,Gp,Lease,0.256,0.05,63,
24,,,Harijanapeta Cheruvu,Long seasonal,Gp,Lease,2.528,0.505,63,
25,,,Ramayanapuram Cheruvu,Long seasonal,Gp,Lease,2.332,0.466,63,
26,,,Singarajupalem Cheruvu,Long seasonal,Gp,Lease,0.7,0.14,63,
27,,Komatithippa North,Manchineti Cheruvu,Long seasonal,Gp,Lease,0.18,0.036,63,
28,,,Manchineti Cheruvu Harijanapeta,Long seasonal,Gp,Lease,1.404,0.28,63,
29,,,Manchineti Cheruvu Venkatathippa,Long seasonal,Gp,Lease,0.192,0.038,63,
30,,Kothapusalamarru,Kovvada PWS Scheme Cheruvu,Long seasonal,Gp,Lease,2.56,0.512,63,
31,,Kovvada Annavaram,Annavaram PWS Scheme Manchineti Cheruvu,Long seasonal,Gp,Lease,0.444,0.088,63,
32,,,Venki Cheruvu,Long seasonal,Gp,Lease,0.52,0.104,63,
33,,,Thata Cheruvu,Long seasonal,Gp,Lease,1.668,0.333,63,
34,,,Kovvada Harijana cheruvu,Long seasonal,Gp,Lease,0.272,0.054,63,
35,,,Smasanam Cheruvu,Long seasonal,Gp,Lease,0.08,0.016,63,
36,,L.V.N.Puram,Madya cheruvu,Long seasonal,Gp,Lease,0.36,0.072,63,
37,,,Harijanavada Cheruvu ,Long seasonal,Gp,Lease,0.4,0.08,63,
38,,,Pallipalem Cheruvu,Long seasonal,Gp,Lease,0.12,0.024,63,
39,,Narasimhapuram,Manchineti Cheruvu PWS Scheme Cheruvu,Long seasonal,Gp,Lease,0.4,0.08,63,
40,,,Manchineti RTC Cheruvu,Long seasonal,Gp,Lease,0.4,0.08,63,
41,,Pedagaruvu,Pedagaruvu Manchineti Cheruvu,Long seasonal,Gp,Lease,0.48,0.096,63,
42,,,Chinagaruvu Manchineti Cheruvu,Long seasonal,Gp,Lease,0.32,0.064,63,
43,,Rayalam,Layout Cheruvu,Long seasonal,Gp,Lease,0.02,0.004,63,
44,,,New Rajakula Cheruvu,Long seasonal,Gp,Lease,0.12,0.024,63,
45,,Sriramapuram,Pasuvula Cheruvu,Long seasonal,Gp,Lease,0.304,0.06,63,
46,,Taderu,Dhulla Cheruvu,Long seasonal,Gp,Lease,0.216,0.043,63,
47,,,Smasanam Cheruvu,Long seasonal,Gp,Lease,0.136,0.027,63,
48,,,Pentapati Vari Cheruvu,Long seasonal,Gp,Lease,0.136,0.027,63,
49,,,Rajakula Cheruvu,Long seasonal,Gp,Lease,0.12,0.024,63,
50,,,Nandamma Cheruvu,Long seasonal,Gp,Lease,0.376,0.075,63,
51,,Thokathippa,Manchineti Cheruvu,Long seasonal,Gp,Lease,1.2,0.24,63,
52,,,2 East Manchineti Cheruvu,Long seasonal,Gp,Lease,0.08,0.016,63,
53,,,Dhulla Cheruvu,Long seasonal,Gp,Lease,0.08,0.016,63,
54,,Vempa,Gudidhibba Cheruvu,Long seasonal,Gp,Lease,0.44,0.088,63,
55,,,Rajaka Cheruvu,Long seasonal,Gp,Lease,0.28,0.056,63,
56,,Yanamadurru,Giri Cheruvu,Long seasonal,Gp,Lease,1.508,0.301,63,
57,,,Vanga Cheruvu,Long seasonal,Gp,Lease,0.8,0.16,63,
58,,,Bogyreddy Vari Cheruvu,Long seasonal,Gp,Lease,0.72,0.144,63,
,Jangareddigudem,Pangidigudem,Akkamma Tank,Short Seasonal,MI TANK (DEPT),Lease  ,20,10,64,
,Jangareddigudem,Guravaigudem,Kongala Tank,Long Seasonal,MI TANK (DEPT),Lease,48,24,64,
,Jangareddigudem,Ammapalem,Raju Tank,Long Seasonal,MI TANK (DEPT),Lease,20,12,64,
,Jangareddigudem,Kethavaram,Andanala Tank,Short Seasonal,MI TANK (DEPT),Lease,16,8,64,
,Jangareddigudem,Kethavaram,Venkateswara Tank,Short Seasonal,MI TANK (DEPT),Lease,10,6,64,
,Jangareddigudem,Kethavaram,Dunnapothula Tank,Short Seasonal,MI TANK (DEPT),Lease,8,4,64,
,Jangareddigudem,Kethavaram,Devulla Tank,Short Seasonal,MI TANK (DEPT),Lease,6,4,64,
,Jangareddigudem,A. Polavaram,"Chinna, Pedda Tank",Long Seasonal,MI TANK (DEPT),Lease,26,14,64,
,Jangareddigudem,Thirumalapuram,Narasayya Tank,Long Seasonal,MI TANK (DEPT),Lease,18,8,64,
,Jangareddigudem,Thirumalapuram,Tamara Tank,Long Seasonal,MI TANK (DEPT),Lease,24,12,64,
,Jangareddigudem,Guravaigudem,Chintala Tank,Long Seasonal,MI TANK (DEPT),Lease,5,3,64,
,Jangareddigudem,Akkampeta,Panakala tank,Short Seasonal,GP TANK,Auction,37.5,9.38,64,
,Jangareddigudem,Ammapalem,Guruvidikunta,Short Seasonal,GP TANK,Auction,12,3,64,
,Jangareddigudem,Ammapalem,Govinda kunta,Short Seasonal,GP TANK,Auction,8,2,64,
,Jangareddigudem,Ammapalem,Mangikunta,Short Seasonal,GP TANK,Auction,12,3,64,
,Jangareddigudem,Jangareddigudem,Kesari cheruvu,Short Seasonal,GP TANK,Auction,3,2.25,64,
,Jangareddigudem,Jangareddigudem,Ramudu cheruvu,Short Seasonal,GP TANK,Auction,4.2,3.15,64,
,Jangareddigudem,Lakkavaram,Andheru cheruvu,Short Seasonal,GP TANK,Auction,7,1.75,64,
,Jangareddigudem,Lakkavaram,Tangall kunta,Short Seasonal,GP TANK,Auction,14,3.5,64,
,Jangareddigudem,Lakkavaram,Topukunta,Short Seasonal,GP TANK,Auction,6,1.5,64,
